Period,Value,Simple Growth Rate %,Y-o-Y Change %,Annual % Rate
2008-03-31,15702906,-0.0040999999999999995,0.014499999999999999,-0.016200000000000003
2007-12-31,15767146,0.0060999999999999995,0.0216,0.0246
2007-09-30,15671605,0.006,0.024,0.024300000000000002
2007-06-30,15577779,0.0064,0.0194,0.0258
2007-03-31,15478956,0.0029,0.0154,0.0118
2006-12-31,15433643,0.0084,0.026099999999999998,0.0342
2006-09-30,15304517,0.0015,0.0233,0.006
2006-06-30,15281525,0.0025,0.0298,0.009899999999999999
2006-03-31,15244088,0.013500000000000002,0.0322,0.055
2005-12-31,15041232,0.005699999999999999,0.0298,0.0229
2005-09-30,14956291,0.0079,0.0345,0.0318
2005-06-30,14839707,0.0049,0.0361,0.0196
2005-03-31,14767846,0.0111,0.0391,0.0452
2004-12-31,14605595,0.0102,0.0336,0.0415
2004-09-30,14457832,0.009399999999999999,0.0349,0.0382
2004-06-30,14323017,0.0078000000000000005,0.042300000000000004,0.0315
2004-03-31,14212340,0.005699999999999999,0.0435,0.0231
2003-12-31,14131379,0.0115,0.043,0.047
2003-09-30,13970157,0.0167,0.032400000000000005,0.0684
2003-06-30,13741107,0.0089,0.0196,0.0362
2003-03-31,13619434,0.0052,0.0168,0.0208
2002-12-31,13549421,0.0013,0.0199,0.0052
2002-09-30,13531741,0.004,0.021400000000000002,0.016200000000000003
2002-06-30,13477356,0.0062,0.0132,0.0248
2002-03-31,13394910,0.0083,0.013300000000000001,0.0335
2001-12-31,13284881,0.0028000000000000004,0.0017000000000000001,0.0111
2001-09-30,13248142,-0.004,0.0049,-0.0159
2001-06-30,13301394,0.0062,0.009899999999999999,0.025099999999999997
2001-03-31,13219251,-0.0032,0.022000000000000002,-0.0129
2000-12-31,13262250,0.0059,0.028999999999999998,0.024
2000-09-30,13183890,0.001,0.0397,0.004
2000-06-30,13170749,0.0182,0.0524,0.0748
2000-03-31,12935252,0.0036,0.042300000000000004,0.0147
1999-12-31,12888281,0.016399999999999998,0.0483,0.0673
1999-09-30,12679977,0.0132,0.048,0.054000000000000006
1999-06-30,12514408,0.0084,0.0473,0.0338
1999-03-31,12410778,0.009399999999999999,0.0482,0.0383
1998-12-31,12294737,0.016200000000000003,0.048799999999999996,0.0662
1998-09-30,12099191,0.0125,0.040999999999999995,0.051100000000000007
1998-06-30,11949492,0.009300000000000001,0.040999999999999995,0.0375
1998-03-31,11839876,0.01,0.048600000000000004,0.0406
1997-12-31,11722722,0.0086,0.0449,0.0348
1997-09-30,11622911,0.0125,0.0467,0.051
1997-06-30,11479330,0.0166,0.0431,0.0682
1997-03-31,11291665,0.006500000000000001,0.0431,0.026099999999999998
1996-12-31,11219238,0.0104,0.044199999999999996,0.042199999999999994
1996-09-30,11103935,0.009000000000000001,0.0405,0.0364
1996-06-30,11005217,0.0167,0.04,0.0684
1996-03-31,10824674,0.0075,0.026000000000000002,0.030299999999999997
1995-12-31,10744203,0.0068000000000000005,0.022000000000000002,0.0274
1995-09-30,10671738,0.0085,0.026699999999999998,0.0345
1995-06-30,10581723,0.003,0.024,0.012
1995-03-31,10550251,0.0034999999999999996,0.0348,0.0143
1994-12-31,10512962,0.0115,0.0412,0.0466
1994-09-30,10393898,0.0058,0.0434,0.0236
1994-06-30,10333495,0.013600000000000001,0.042300000000000004,0.0553
1994-03-31,10195338,0.0097,0.034300000000000004,0.0394
1993-12-31,10097362,0.013600000000000001,0.026099999999999998,0.0555
1993-09-30,9961873,0.0048,0.0229,0.0192
1993-06-30,9914565,0.0058,0.0281,0.0235
1993-03-31,9857185,0.0017000000000000001,0.0332,0.0067
1992-12-31,9840753,0.0104,0.0438,0.0424
1992-09-30,9739185,0.009899999999999999,0.036699999999999997,0.0401
1992-06-30,9643893,0.0108,0.0317,0.0441
1992-03-31,9540444,0.012,0.0286,0.048799999999999996
1991-12-31,9427581,0.0034999999999999996,0.011699999999999999,0.013999999999999999
1991-09-30,9394834,0.0051,-0.001,0.0204
1991-06-30,9347597,0.0078000000000000005,-0.0054,0.0316
1991-03-31,9275276,-0.004699999999999999,-0.0095,-0.018600000000000002
1990-12-31,9318876,-0.0091,0.006,-0.0359
1990-09-30,9404494,0.0007000000000000001,0.0173,0.0027
1990-06-30,9398243,0.0036,0.0241,0.0146
1990-03-31,9364259,0.0109,0.0282,0.0444
1989-12-31,9263033,0.002,0.0274,0.0079
1989-09-30,9244816,0.0074,0.0391,0.03
1989-06-30,9176827,0.0076,0.0375,0.030899999999999997
1989-03-31,9107314,0.0102,0.0432,0.041299999999999996
1988-12-31,9015661,0.013300000000000001,0.038,0.054400000000000004
1988-09-30,8897107,0.0059,0.04190000000000001,0.0236
1988-06-30,8845280,0.0131,0.044800000000000006,0.0536
1988-03-31,8730569,0.0052,0.0424,0.0208
1987-12-31,8685694,0.0172,0.044800000000000006,0.0705
1987-09-30,8539075,0.0087,0.0327,0.0352
1987-06-30,8465630,0.0108,0.0336,0.043899999999999995
1987-03-31,8375274,0.0075,0.027200000000000002,0.0301
1986-12-31,8313338,0.0054,0.0291,0.0217
1986-09-30,8268935,0.0096,0.031200000000000002,0.0388
1986-06-30,8190552,0.0045000000000000005,0.037000000000000005,0.0181
1986-03-31,8153829,0.009300000000000001,0.0415,0.0379
1985-12-31,8078415,0.0074,0.0418,0.0301
1985-09-30,8018809,0.015300000000000001,0.0426,0.0625
1985-06-30,7898194,0.0088,0.0368,0.035699999999999996
1985-03-31,7829260,0.0097,0.045599999999999995,0.0393
1984-12-31,7754117,0.008199999999999999,0.0558,0.0332
1984-09-30,7690985,0.0096,0.069,0.0391
1984-06-30,7617547,0.0173,0.08,0.0709
1984-03-31,7488167,0.0195,0.0858,0.0805
1983-12-31,7344597,0.0209,0.079,0.0861
1983-09-30,7194504,0.02,0.0574,0.0824
1983-06-30,7053500,0.022799999999999997,0.0327,0.0942
1983-03-31,6896561,0.0132,0.0143,0.0538
1982-12-31,6806857,0.0004,-0.0144,0.0016
1982-09-30,6804139,-0.0038,-0.0256,-0.0152
1982-06-30,6830251,0.0046,-0.0101,0.0184
1982-03-31,6799233,-0.0155,-0.0219,-0.060700000000000004
1981-12-31,6906529,-0.0109,0.013000000000000001,-0.0429
1981-09-30,6982609,0.012,0.0433,0.048799999999999996
1981-06-30,6899980,-0.0074,0.0297,-0.029300000000000003
1981-03-31,6951495,0.0196,0.016,0.08070000000000001
1980-12-31,6817903,0.018600000000000002,-0.0004,0.0767
1980-09-30,6693082,-0.0012,-0.016200000000000003,-0.004699999999999999
1980-06-30,6701046,-0.0206,-0.0078000000000000005,-0.0799
1980-03-31,6842024,0.0031,0.014199999999999999,0.0126
1979-12-31,6820572,0.0025,0.0128,0.01
1979-09-30,6803558,0.0074,0.0239,0.03
1979-06-30,6753389,0.0011,0.026600000000000002,0.0043
1979-03-31,6746176,0.0018,0.06509999999999999,0.0072
1978-12-31,6734069,0.0134,0.0666,0.054900000000000004
1978-09-30,6644754,0.0101,0.0525,0.0408
1978-06-30,6578605,0.038599999999999995,0.0608,0.1638
1978-03-31,6333848,0.0032,0.0412,0.0128
1977-12-31,6313697,0.0,0.0501,0.0001
1977-09-30,6313559,0.018000000000000002,0.057699999999999994,0.0741
1977-06-30,6201659,0.0194,0.0447,0.0801
1977-03-31,6083391,0.0118,0.0323,0.0481
1976-12-31,6012356,0.0072,0.0431,0.029300000000000003
1976-09-30,5969089,0.0055000000000000005,0.0496,0.022099999999999998
1976-06-30,5936515,0.0073,0.0617,0.0297
1976-03-31,5893276,0.0225,0.061500000000000006,0.09300000000000001
1975-12-31,5763665,0.013500000000000002,0.0255,0.055
1975-09-30,5687087,0.0171,0.008,0.0702
1975-06-30,5591382,0.0070999999999999995,-0.0183,0.028900000000000002
1975-03-31,5551713,-0.012199999999999999,-0.023,-0.0478
1974-12-31,5620126,-0.0039000000000000003,-0.0195,-0.0154
1974-09-30,5642025,-0.0095,-0.0063,-0.0373
1974-06-30,5695859,0.0024,-0.0021,0.0095
1974-03-31,5682353,-0.0086,0.0064,-0.034
1973-12-31,5731632,0.0095,0.04019999999999999,0.0385
1973-09-30,5677738,-0.0053,0.04769999999999999,-0.0209
1973-06-30,5707755,0.0109,0.0632,0.0443
1973-03-31,5646286,0.024700000000000003,0.0756,0.1027
1972-12-31,5509926,0.0167,0.0689,0.0687
1972-09-30,5419184,0.009399999999999999,0.0538,0.0383
1972-06-30,5368485,0.0227,0.0526,0.09390000000000001
1972-03-31,5249337,0.0184,0.0348,0.0756
1971-12-31,5154547,0.0024,0.0437,0.0095
1971-09-30,5142422,0.008199999999999999,0.0301,0.0333
1971-06-30,5100447,0.0054,0.0311,0.0218
1971-03-31,5072996,0.027200000000000002,0.027000000000000003,0.1131
1970-12-31,4938857,-0.010700000000000001,-0.0017000000000000001,-0.042199999999999994
1970-09-30,4992357,0.0092,0.0042,0.0374
1970-06-30,4946770,0.0014000000000000002,0.0016,0.005699999999999999
1970-03-31,4939759,-0.0015,0.0032,-0.0059
1969-12-31,4947104,-0.0049,0.020499999999999997,-0.0194
1969-09-30,4971349,0.0066,0.029500000000000002,0.026699999999999998
1969-06-30,4938728,0.003,0.030699999999999998,0.012199999999999999
1969-03-31,4923760,0.015700000000000002,0.0447,0.0641
1968-12-31,4847885,0.0039000000000000003,0.0496,0.0158
1968-09-30,4828892,0.0077,0.053399999999999996,0.031400000000000004
1968-06-30,4791758,0.0167,0.0552,0.06849999999999999
1968-03-31,4713013,0.0204,0.0385,0.08410000000000001
1967-12-31,4618812,0.0075,0.026699999999999998,0.0305
1967-09-30,4584246,0.0095,0.0274,0.0384
1967-06-30,4541280,0.0006,0.0264,0.0025
1967-03-31,4538498,0.0089,0.029300000000000003,0.0359
1966-12-31,4498660,0.008199999999999999,0.0451,0.0332
1966-09-30,4462053,0.0085,0.0604,0.034300000000000004
1966-06-30,4424581,0.0034000000000000002,0.07490000000000001,0.0137
1966-03-31,4409518,0.024300000000000002,0.0848,0.10099999999999999
1965-12-31,4304731,0.023,0.08460000000000001,0.09539999999999998
1965-09-30,4207782,0.0222,0.0635,0.0919
1965-06-30,4116267,0.0126,0.056600000000000004,0.051500000000000004
1965-03-31,4064915,0.0242,0.0548,0.10039999999999999
1964-12-31,3968878,0.0031,0.0516,0.0124
1964-09-30,3956657,0.015600000000000001,0.0552,0.064
1964-06-30,3895793,0.0109,0.061799999999999994,0.0443
1964-03-31,3853835,0.021099999999999997,0.0622,0.087
1963-12-31,3774264,0.0066,0.0516,0.0265
1963-09-30,3749681,0.022000000000000002,0.0482,0.0909
1963-06-30,3669020,0.011200000000000002,0.0382,0.045599999999999995
1963-03-31,3628306,0.0109,0.036000000000000004,0.0444
1962-12-31,3589128,0.0033,0.0431,0.0132
1962-09-30,3577362,0.0123,0.06,0.0501
1962-06-30,3533947,0.009000000000000001,0.0673,0.0366
1962-03-31,3502298,0.0178,0.0757,0.0733
1961-12-31,3440924,0.0196,0.064,0.0808
1961-09-30,3374742,0.0192,0.0301,0.079
1961-06-30,3311181,0.017,0.015600000000000001,0.0696
1961-03-31,3255914,0.0067,-0.0067,0.0273
1960-12-31,3234087,-0.0128,0.0088,-0.0504
1960-09-30,3276133,0.0049,0.024900000000000002,0.0197
1960-06-30,3260177,-0.0054,0.0206,-0.021400000000000002
1960-03-31,3277847,0.0225,0.0493,0.09300000000000001
1959-12-31,3205790,0.0028000000000000004,0.045899999999999996,0.011399999999999999
1959-09-30,3196683,0.0007000000000000001,0.0673,0.0028000000000000004
1959-06-30,3194429,0.0226,0.09119999999999999,0.0933
1959-03-31,3123978,0.0192,0.0742,0.079
1958-12-31,3065141,0.023399999999999997,0.026600000000000002,0.0969
1958-09-30,2995112,0.0231,-0.0072,0.0958
1958-06-30,2927395,0.0066,-0.0202,0.0265
1958-03-31,2908281,-0.026000000000000002,-0.0287,-0.0998
1957-12-31,2985775,-0.0103,0.0036,-0.0407
1957-09-30,3016979,0.0098,0.030699999999999998,0.0398
1957-06-30,2987699,-0.0022,0.019799999999999998,-0.0087
1957-03-31,2994259,0.0064,0.0305,0.0259
1956-12-31,2975209,0.0165,0.02,0.0675
1956-09-30,2927034,-0.0009,0.0095,-0.0036
1956-06-30,2929666,0.0083,0.024,0.0335
1956-03-31,2905656,-0.0039000000000000003,0.0322,-0.0154
1955-12-31,2916985,0.006,0.0658,0.0242
1955-09-30,2899578,0.013500000000000002,0.0801,0.055099999999999996
1955-06-30,2860942,0.0163,0.07780000000000001,0.0667
1955-03-31,2815134,0.0286,0.0617,0.1192
1954-12-31,2736960,0.0196,0.0273,0.0806
1954-09-30,2684434,0.0113,-0.0077,0.045899999999999996
1954-06-30,2654456,0.0011,-0.024300000000000002,0.0044
1954-03-31,2651566,-0.0048,-0.0178,-0.019
1953-12-31,2664302,-0.0151,0.0052,-0.0592
1953-09-30,2705258,-0.005600000000000001,0.0542,-0.0223
1953-06-30,2720566,0.0077,0.0678,0.0313
1953-03-31,2699699,0.018600000000000002,0.061900000000000004,0.0765
1952-12-31,2650431,0.032799999999999996,0.0537,0.138
1952-09-30,2566153,0.0072,0.022400000000000003,0.0292
1952-06-30,2547762,0.0022,0.036000000000000004,0.0086
1952-03-31,2542286,0.010700000000000001,0.051699999999999996,0.0434
1951-12-31,2515408,0.0022,0.0547,0.0088
1951-09-30,2509880,0.0206,0.0725,0.085
1951-06-30,2459196,0.0173,0.0915,0.0711
1951-03-31,2417311,0.013600000000000001,0.1056,0.0554
1950-12-31,2384920,0.0191,0.13369999999999999,0.0788
1950-09-30,2340112,0.038599999999999995,0.10300000000000001,0.1638
1950-06-30,2253045,0.0305,0.073,0.1277
1950-03-31,2186365,0.0393,0.0377,0.16670000000000001
1949-12-31,2103688,-0.0084,-0.015300000000000001,-0.0332
1949-09-30,2121493,0.0103,-0.0059,0.04190000000000001
1949-06-30,2099814,-0.0034000000000000002,-0.0104,-0.013600000000000001
1949-03-31,2107001,-0.0138,0.009399999999999999,-0.054000000000000006
1948-12-31,2136440,0.0011,0.038900000000000004,0.0045000000000000005
1948-09-30,2134056,0.005699999999999999,0.053899999999999997,0.0231
1948-06-30,2121899,0.0165,0.0458,0.0677
1948-03-31,2087442,0.015,0.026000000000000002,0.061500000000000006
1947-12-31,2056508,0.015600000000000001,0.0,0.0641
1947-09-30,2024834,-0.0021,0.0,-0.008199999999999999
1947-06-30,2029024,-0.0027,0.0,-0.0106
1947-03-31,2034450,0.0,0.0,0.0
